timestamp,icao24,callsign,origin_country,latitude,longitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,hour,day_of_week,is_weekend,flight_phase,airline_code
2025-07-31 07:26:42,800cc7,AIC2405,India,19.7895,72.8315,6553.2,6873.24,False,205.03,6.48,5.53,7,3,False,climb,AI
2025-07-31 07:26:42,8013b5,IGO1427,India,27.9562,74.2179,11346.18,12169.14,False,241.4,187.72,1.3,7,3,False,cruise,IG
2025-07-31 07:26:42,8013ff,IGO247J,India,28.5361,77.1172,464.82,320.04,False,71,283.83,-3.58,7,3,False,descent,IG
2025-07-31 07:26:42,600b20,AZG1922,Azerbaijan,25.365,86.3602,11887.2,12656.82,False,238.2,101.33,0,7,3,False,cruise,AZ
2025-07-31 07:26:42,8013dc,IGO6616,India,22.6481,88.4421,,,True,0,5.62,,7,3,False,unknown,IG
2025-07-31 07:26:42,8013df,IGO6485,India,24.306,85.0982,7002.78,7574.28,False,214.1,342.09,-15.28,7,3,False,descent,IG
2025-07-31 07:26:42,800cff,AIC2994,India,28.8043,76.0621,4572,4724.4,False,155.91,40.05,0,7,3,False,cruise,AI
2025-07-31 07:26:42,8013f6,IGO5308,India,28.0881,76.776,4762.5,4945.38,False,169.2,218.33,9.75,7,3,False,climb,IG
2025-07-31 07:26:42,8013f8,IGO7116,India,22.9916,88.4535,1501.14,1417.32,False,103.75,172.59,-3.25,7,3,False,descent,IG
2025-07-31 07:26:42,8013f3,IGO941K,India,16.9744,76.909,11590.02,12321.54,False,245.44,343.31,0,7,3,False,cruise,IG
2025-07-31 07:30:06,80160a,IGO2513,India,24.7605,92.781,1036.32,937.26,False,95.58,14.34,-5.53,7,3,False,descent,IG
2025-07-31 07:30:06,80160b,IGO43AJ,India,22.8905,87.0537,7322.82,7741.92,False,211.37,75.63,-10.08,7,3,False,descent,IG
2025-07-31 07:30:06,801618,SDG166,India,17.6568,73.7053,9441.18,10012.68,False,198.11,152.64,-1.3,7,3,False,cruise,SD
2025-07-31 07:30:06,80161a,IGO205,India,19.0905,72.8723,,,True,11.83,90,,7,3,False,unknown,IG
2025-07-31 07:30:06,801629,IGO7443,India,28.3988,77.2884,2644.14,2636.52,False,112.92,68.34,-3.58,7,3,False,descent,IG
2025-07-31 07:30:06,801632,AKJ152F,India,19.0916,72.8516,,,True,0,357.19,,7,3,False,unknown,AK
2025-07-31 07:30:06,80161e,AKJ162E,India,18.0615,73.4347,11582.4,12306.3,False,224.94,184.33,0,7,3,False,cruise,AK
2025-07-31 07:30:06,80166d,AXB2656,India,21.5122,85.9367,11582.4,12344.4,False,238.57,213.21,0,7,3,False,cruise,AX
2025-07-31 07:30:06,801683,AXB1238,India,19.0913,73.0567,944.88,861.06,False,84.37,269.65,-0.33,7,3,False,cruise,AX
2025-07-31 07:30:06,801684,GOA5607,India,17.2614,74.4113,5791.2,6096,False,133.91,27.45,0.33,7,3,False,cruise,GO
2025-07-31 07:30:06,80167b,AIC2416,India,13.4827,77.6979,4259.58,4389.12,False,172.81,13.95,10.08,7,3,False,climb,AI
2025-07-31 07:30:06,80164b,IGO217F,India,31.0966,77.2754,10828.02,11551.92,False,226.97,1.69,3.9,7,3,False,climb,IG
2025-07-31 07:30:06,80164c,IGO291,India,23.8439,92.6062,2621.28,3497.58,False,123.71,77.76,-5.2,7,3,False,descent,IG
2025-07-31 07:30:06,801661,IGO2015,India,30.9096,77.5102,10972.8,11795.76,False,229.48,183.98,0,7,3,False,cruise,IG
2025-07-31 07:30:06,80165a,AIC2503,India,17.0109,73.4491,10287,10927.08,False,233.62,147.5,3.9,7,3,False,climb,AI
2025-07-31 07:30:06,800373,AIC646,India,19.0895,72.9248,335.28,236.22,False,63.8,269.08,-3.9,7,3,False,descent,AI
2025-07-31 07:30:06,8014b0,IGO1088,India,19.6548,90.9849,10370.82,11041.38,False,242.31,307.23,-0.33,7,3,False,cruise,IG
2025-07-31 07:30:06,8014b4,IGO6191,India,18.9252,73.5717,6675.12,6934.2,False,189.86,71.03,8.78,7,3,False,climb,IG
2025-07-31 07:30:06,8014ad,IGO5206,India,15.6429,76.0604,10668,11338.56,False,230.9,122.63,-0.33,7,3,False,cruise,IG
2025-07-31 07:30:06,800da0,AIC2580,India,20.3856,72.326,9974.58,10607.04,False,241.33,200.98,-5.2,7,3,False,descent,AI
2025-07-31 07:30:06,800db1,IGO7223,India,13.1892,77.7569,1082.04,1089.66,False,58.14,271.01,-3.25,7,3,False,descent,IG
2025-07-31 07:30:06,8014dd,AIC2706,India,28.6904,77.5282,2743.2,2758.44,False,118.28,104.1,0.33,7,3,False,cruise,AI
2025-07-31 07:30:06,8014f8,AKJ144G,India,25.5837,85.0686,9448.8,11049,False,248.54,253.4,-0.33,7,3,False,cruise,AK
2025-07-31 07:30:06,8014ea,LLR873,India,28.6337,78.6979,5181.6,5364.48,False,145.96,72.78,0.65,7,3,False,cruise,LL
2025-07-31 07:30:06,8014af,IGO146,India,26.0595,92.273,5791.2,6073.14,False,189.64,119.76,0.33,7,3,False,cruise,IG
2025-07-31 07:30:06,8014bb,IGO243V,India,28.5015,77.558,2385.06,2369.82,False,113.32,302.39,-8.45,7,3,False,descent,IG
2025-07-31 07:30:06,8014c8,IGO6653,India,14.1414,75.4624,9151.62,9685.02,False,234.68,308.5,0,7,3,False,cruise,IG
2025-07-31 07:30:06,8014d0,AIC2772,India,19.0933,73.2153,1363.98,1402.08,False,87.47,268.99,-2.93,7,3,False,cruise,AI
2025-07-31 07:30:06,8014fa,IGO663,India,23.5823,87.3343,7208.52,7589.52,False,203.11,130.99,-9.1,7,3,False,descent,IG
2025-07-31 07:30:06,a82aa0,UPS3,United States,22.3981,87.5605,10363.2,11041.38,False,268.63,273.84,-0.33,7,3,False,cruise,UP
2025-07-31 07:30:06,801605,AXB1169,India,28.5288,77.1509,617.22,480.06,False,84.1,283.44,-3.58,7,3,False,descent,AX
2025-07-31 07:30:06,801606,AXB1256,India,22.4158,88.5459,3009.9,3040.38,False,146.3,5.65,-4.23,7,3,False,descent,AX
2025-07-31 07:30:06,80174a,IGO5069,India,13.7314,77.5314,5455.92,5676.9,False,200.62,333.5,11.05,7,3,False,climb,IG
2025-07-31 07:30:06,80174d,IGO175,India,28.1722,77.1824,3596.64,3672.84,False,124.27,14.38,-2.93,7,3,False,cruise,IG
2025-07-31 07:30:06,801759,IGO372H,India,13.1891,77.7603,1104.9,1036.32,False,70.48,270.42,-3.9,7,3,False,descent,IG
2025-07-31 07:30:06,801772,IGO6047,India,19.1052,73.314,1905,1882.14,False,92.89,236.75,-4.23,7,3,False,descent,IG
2025-07-31 07:30:06,801778,IGO6827,India,28.0329,76.1219,4617.72,4785.36,False,158.6,51.72,-1.63,7,3,False,cruise,IG
2025-07-31 07:30:06,801776,GOA1375,India,16.2214,74.1395,3550.92,3710.94,False,140.86,175.6,-2.6,7,3,False,cruise,GO
2025-07-31 07:30:06,801745,IGO52EK,India,18.8659,72.772,3383.28,3482.34,False,180.8,165.33,12.35,7,3,False,climb,IG
2025-07-31 07:30:06,80172e,,India,17.394,76.6252,10340.34,11018.52,False,227.15,115.06,-8.13,7,3,False,descent,
2025-07-31 07:30:06,39966b,FGO087,France,22.4554,90.1706,12192,13022.58,False,246.81,277.18,0,7,3,False,cruise,FG
2025-07-31 07:30:06,801785,AKJ151W,India,16.8756,72.9433,10972.8,11658.6,False,248.99,330.68,0,7,3,False,cruise,AK
2025-07-31 07:30:06,80044e,AXB611,India,16.8751,72.2046,11582.4,12298.68,False,248.66,305.4,0,7,3,False,cruise,AX
2025-07-31 07:30:06,801799,AXB1596,India,23.4768,87.898,4876.8,5059.68,False,197.39,160.2,-11.05,7,3,False,descent,AX
2025-07-31 07:30:06,80047c,AIC574,India,18.4155,73.3004,4716.78,4922.52,False,168.12,344.56,-8.13,7,3,False,descent,AI
2025-07-31 07:30:06,8016a6,AIC2627,India,15.6296,73.9648,2141.22,2133.6,False,119.04,157.65,-4.55,7,3,False,descent,AI
2025-07-31 07:30:06,8016a4,IGO6358,India,23.7717,85.4752,10972.8,11704.32,False,242.86,305.78,0,7,3,False,cruise,IG
2025-07-31 07:30:06,8016b5,IGO2771,India,28.351,77.3571,3208.02,3284.22,False,115.53,94.09,-4.88,7,3,False,descent,IG
2025-07-31 07:30:06,8015c1,AIC2406,India,28.481,77.3736,1424.94,1341.12,False,95.33,283.74,-3.9,7,3,False,descent,AI
2025-07-31 07:30:06,8015c0,IGO6396,India,19.0565,88.8493,11574.78,12344.4,False,222.67,11.6,0,7,3,False,cruise,IG
2025-07-31 07:30:06,8015c6,IGO59TY,India,11.2,76.31,6141.72,6484.62,False,187.94,167.03,-9.43,7,3,False,descent,IG
2025-07-31 07:30:06,8015c9,IGO1TK,India,12.9509,77.4325,11582.4,12306.3,False,233.98,13.09,0,7,3,False,cruise,IG
2025-07-31 07:30:06,8015ca,IGO2043,India,19.5587,73.5979,7452.36,7749.54,False,221.84,67.36,5.53,7,3,False,climb,IG
2025-07-31 07:30:06,8002cb,VUAVS,India,28.5697,77.1316,426.72,281.94,False,72.03,270.82,-4.23,7,3,False,descent,VU
2025-07-31 07:30:06,702067,BBC363,Bangladesh,19.3754,85.5533,11582.4,12313.92,False,235.11,226.77,0,7,3,False,cruise,BB
2025-07-31 07:30:06,801723,IGO6893,India,23.0434,86.5027,6400.8,6713.22,False,202.62,98.03,0,7,3,False,cruise,IG
2025-07-31 07:30:06,702c6c,S3AGG,Bangladesh,22.8069,90.2751,3962.4,4069.08,False,120,110.84,0.65,7,3,False,cruise,S3
2025-07-31 07:30:06,80052b,AIC822,India,16.5705,77.6796,9753.6,10347.96,False,242.06,4.63,-0.98,7,3,False,cruise,AI
2025-07-31 07:30:06,702086,BBC201,Bangladesh,28.3811,75.6124,10363.2,11087.1,False,267.53,241.27,-0.33,7,3,False,cruise,BB
2025-07-31 07:30:06,70a8eb,BHA704,Nepal,27.6756,85.3498,1402.08,1325.88,False,72.13,20.89,-3.25,7,3,False,descent,BH
2025-07-31 07:30:06,8017a1,AXB1186,India,26.5278,93.3671,7139.94,7543.8,False,184.42,75.46,-5.2,7,3,False,descent,AX
2025-07-31 07:30:06,8960e0,UAE315,United Arab Emirates,19.6714,69.0995,10972.8,11696.7,False,259.98,296.82,-0.33,7,3,False,cruise,UA
2025-07-31 07:30:06,8016de,IGO565M,India,29.8089,76.8547,6400.8,6736.08,False,171.16,340.69,0,7,3,False,cruise,IG
2025-07-31 07:30:06,8016af,AXB1624,India,23.0309,83.5346,11582.4,12344.4,False,243.37,327.96,0.33,7,3,False,cruise,AX
2025-07-31 07:30:06,8016ad,AXB1070,India,15.8779,73.8392,4053.84,4183.38,False,137.82,152.67,-4.88,7,3,False,descent,AX
2025-07-31 07:30:06,8016bc,IGO281U,India,28.5675,77.2175,868.68,762,False,91.62,271.93,-5.53,7,3,False,descent,IG
2025-07-31 07:30:06,8016c9,AXB2978,India,28.302,78.2189,4869.18,5059.68,False,138.12,331.53,-5.53,7,3,False,descent,AX
2025-07-31 07:30:06,8016d3,IGO6097,India,22.6281,89.6969,6705.6,7056.12,False,208.58,229,0,7,3,False,cruise,IG
2025-07-31 07:30:06,8016cc,AXB2011,India,24.2801,88.4154,11277.6,12039.6,False,235.1,53,0,7,3,False,cruise,AX
2025-07-31 07:30:06,70a9f1,NYT874,Nepal,27.6759,85.3497,1424.94,1333.5,False,71,23.04,-3.25,7,3,False,descent,NY
2025-07-31 07:30:06,80067f,SEJ023,India,12.635,75.8403,10972.8,11635.74,False,249.71,319.85,0,7,3,False,cruise,SE
2025-07-31 07:30:06,7020b8,UBG146,Bangladesh,22.8403,91.2036,4274.82,4366.26,False,141.98,330,0,7,3,False,cruise,UB
2025-07-31 07:30:06,8004d5,AIC500,India,21.2897,84.7133,7292.34,7635.24,False,217.19,315.86,2.6,7,3,False,cruise,AI
2025-07-31 07:30:06,8004de,AIC188D,India,28.5369,77.1136,441.96,327.66,False,75.24,283.85,-3.58,7,3,False,descent,AI
2025-07-31 07:30:06,8017e5,IGO4CP,India,27.7309,77.0893,4175.76,4312.92,False,141.45,336.42,-4.88,7,3,False,descent,IG
2025-07-31 07:30:06,70c102,OMA823,Oman,17.5261,73.6955,10668,11346.18,False,232.38,117.13,0,7,3,False,cruise,OM
2025-07-31 07:30:06,70c103,OMA231,Oman,17.9122,72.8276,11277.6,11993.88,False,227.54,117.03,0,7,3,False,cruise,OM
2025-07-31 07:30:06,89631d,UAE9868,United Arab Emirates,21.8871,89.7648,11887.2,12672.06,False,242.96,79.26,-0.33,7,3,False,cruise,UA
2025-07-31 07:30:06,896307,UAE545,United Arab Emirates,19.96,68.4945,10972.8,11681.46,False,264.35,296.71,-0.33,7,3,False,cruise,UA
2025-07-31 07:30:06,4bb0e7,THY171,Turkey,28.2102,76.5556,11582.4,12397.74,False,266.73,276.65,-0.33,7,3,False,cruise,TH
2025-07-31 07:30:06,70c0cc,OMA203,Oman,18.9572,71.9088,8359.14,8854.44,False,235.2,94.14,-5.2,7,3,False,descent,OM
2025-07-31 07:30:06,800740,AIC117,India,27.9778,74.082,10965.18,11757.66,False,260.55,185.67,-0.33,7,3,False,cruise,AI
2025-07-31 07:30:06,800742,AIC422,India,29.5577,75.6989,8229.6,8740.14,False,219.12,151.69,-0.33,7,3,False,cruise,AI
2025-07-31 07:30:06,8007b0,IGO205P,India,10.9885,77.0453,9265.92,9822.18,False,253.39,4.54,4.88,7,3,False,climb,IG
2025-07-31 07:30:06,8007b3,IGO103E,India,16.0401,75.1183,7277.1,7696.2,False,206.58,249.44,-9.1,7,3,False,descent,IG
2025-07-31 07:30:06,896504,ABY492,United Arab Emirates,18.0288,70.1495,11285.22,12009.12,False,225.82,119.78,0,7,3,False,cruise,AB
2025-07-31 07:30:06,8007cc,IGO5927,India,28.2272,76.9775,4130.04,4259.58,False,139.42,186.99,10.73,7,3,False,climb,IG
2025-07-31 07:30:06,8007ca,IGO326,India,23.1938,88.1755,8389.62,8884.92,False,203.85,18.85,3.25,7,3,False,climb,IG
2025-07-31 07:30:06,77058d,ALK504,Sri Lanka,9.3201,77.3572,11887.2,12573,False,218.75,129.94,0,7,3,False,cruise,AL
2025-07-31 07:30:06,89645b,UAE3M,United Arab Emirates,19.4761,69.5132,12192,12954,False,262.99,295.86,0,7,3,False,cruise,UA
2025-07-31 07:30:06,800879,,India,19.0906,72.8519,,,True,7.72,258.75,,7,3,False,unknown,
2025-07-31 07:30:06,88812b,HVN51,Viet Nam,28.0893,75.4986,10965.18,11765.28,False,269.79,260.34,-0.33,7,3,False,cruise,HV
2025-07-31 07:30:06,781f0c,HLF8856,China,23.1686,90.9161,5257.8,5455.92,False,192.21,137.17,11.05,7,3,False,climb,HL
2025-07-31 07:30:06,8008c3,IGO2074,India,27.3718,80.6685,10363.2,11064.24,False,246.7,289.87,0,7,3,False,cruise,IG
2025-07-31 07:30:06,89653e,ETD416,United Arab Emirates,16.2032,76.3302,10660.38,11346.18,False,249.17,116.09,-0.33,7,3,False,cruise,ET
2025-07-31 07:30:06,781ec9,HYT9090,China,28.8345,79.2154,11277.6,12077.7,False,226.17,117.21,0,7,3,False,cruise,HY
2025-07-31 07:30:06,75021e,MAS103,Malaysia,22.1919,92.3788,9448.8,10058.4,False,233.65,125.23,0.33,7,3,False,cruise,MA
2025-07-31 07:30:06,76cc75,SIA421,Singapore,18.4945,72.8816,5120.64,5326.38,False,183.93,166.74,2.93,7,3,False,cruise,SI
2025-07-31 07:30:06,507ca7,SGA2511,Uzbekistan,23.0826,85.9009,10058.4,10690.86,False,236.38,92.62,0,7,3,False,cruise,SG
2025-07-31 07:30:06,8009b6,FJ000002,India,19.0974,72.8618,,,True,6.94,104.06,,7,3,False,unknown,FJ
2025-07-31 07:30:06,a762cc,UPS15,United States,22.3739,92.1725,9753.6,10347.96,False,266.57,250.03,-0.33,7,3,False,cruise,UP
2025-07-31 07:30:06,4243c4,AZG147,United Kingdom,22.9718,84.1214,11887.2,12664.44,False,237.05,93.36,0,7,3,False,cruise,AZ
2025-07-31 07:30:06,152c2e,AZS1709,Russian Federation,25.2866,85.979,8831.58,9425.94,False,208.26,107.54,0.98,7,3,False,cruise,AZ
2025-07-31 07:30:06,896665,FDB539,United Arab Emirates,28.0278,75.1569,10668,11422.38,False,229.29,93.22,-0.65,7,3,False,cruise,FD
2025-07-31 07:30:06,8880e0,HVN56,Viet Nam,22.1877,92.8771,11887.2,12687.3,False,252.24,94.21,-0.33,7,3,False,cruise,HV
2025-07-31 07:30:06,4b8467,UAE9832,Turkey,22.9737,84.0905,12496.8,13281.66,False,237.05,93.36,0,7,3,False,cruise,UA
2025-07-31 07:30:06,346195,ETD446,Spain,19.8589,72.8652,10668,11376.66,False,247.76,106.4,0,7,3,False,cruise,ET
2025-07-31 07:30:06,780219,CPA041,China,28.4079,77.4929,1821.18,1752.6,False,112.45,316.67,-2.93,7,3,False,cruise,CP
2025-07-31 07:30:06,75041b,MXD184,Malaysia,21.0233,88.6127,10972.8,11711.94,False,246.29,336.49,-0.33,7,3,False,cruise,MX
2025-07-31 07:30:06,76cef6,SIA321,Singapore,19.1197,86.9794,10668,11361.42,False,248.46,135.42,0,7,3,False,cruise,SI
2025-07-31 07:30:06,507c5f,UZB554,Uzbekistan,20.1011,86.0398,9753.6,10378.44,False,232.14,303.8,0,7,3,False,cruise,UZ
2025-07-31 07:30:06,4ba94b,THY72,Turkey,25.2798,88.3394,10668,9707.88,False,234.9,132.25,0,7,3,False,cruise,TH
2025-07-31 07:30:06,76bcc8,,Singapore,26.3188,78.2952,12192,13030.2,False,264.46,320.21,0,7,3,False,cruise,
2025-07-31 07:30:06,8990d9,EVA075,Taiwan,21.1357,88.9168,9753.6,10370.82,False,265.61,308.87,0.33,7,3,False,cruise,EV
2025-07-31 07:30:06,800b14,IGO751,India,23.1228,88.148,7322.82,7719.06,False,195.64,351.38,4.23,7,3,False,climb,IG
2025-07-31 07:30:06,800b0a,AXB1013,India,26.0024,86.0839,8930.64,9486.9,False,243.89,271.09,1.95,7,3,False,cruise,AX
2025-07-31 07:30:06,70aebe,HIM775,Nepal,27.4198,85.1452,3848.1,3954.78,False,135.94,202,-0.65,7,3,False,cruise,HI
2025-07-31 07:30:06,800b9a,AXB744,India,13.2086,73.0157,10668,11292.84,False,216.96,116.93,0,7,3,False,cruise,AX
2025-07-31 07:30:06,800b82,SEJ914,India,19.6693,73.1447,8092.44,8602.98,False,228.61,350.28,4.23,7,3,False,climb,SE
2025-07-31 07:30:06,3c4582,BOX593,Germany,28.5308,76.7826,2293.62,2255.52,False,152.73,284.83,10.73,7,3,False,climb,BO
2025-07-31 07:30:06,800c08,AIC2332,India,22.4992,87.1737,11277.6,12039.6,False,227.9,126.74,0.33,7,3,False,cruise,AI
2025-07-31 07:30:06,800c0c,AIC2632,India,14.6651,76.5245,11269.98,11971.02,False,222.63,135.19,0,7,3,False,cruise,AI
2025-07-31 07:30:06,800c0b,AIC2952,India,19.5323,72.7897,4777.74,4930.14,False,191.24,6.95,11.38,7,3,False,climb,AI
2025-07-31 07:30:06,800c71,IGO2008,India,28.5663,77.419,1600.2,1531.62,False,103.27,248.68,-3.9,7,3,False,descent,IG
2025-07-31 07:30:06,80138d,AXB2756,India,21.104,85.4539,10660.38,11361.42,False,235.6,32.79,0.33,7,3,False,cruise,AX
2025-07-31 07:30:06,801396,AIC922,India,19.276,69.9226,10043.16,10683.24,False,231.45,116.96,0,7,3,False,cruise,AI
2025-07-31 07:30:06,800c9b,,India,16.5803,74.4105,2164.08,2209.8,False,117.39,99.59,5.85,7,3,False,climb,
2025-07-31 07:30:06,4cac06,KZR908,Ireland,31.675,74.2571,10370.82,11102.34,False,242.88,321.8,0,7,3,False,cruise,KZ
2025-07-31 07:30:06,4cac10,KZR555,Ireland,9.5384,76.2754,10363.2,10980.42,False,235.73,200.57,0.33,7,3,False,cruise,KZ
2025-07-31 07:30:06,800af5,IGO6749,India,22.5944,88.4402,1143,,False,110.22,188.32,11.38,7,3,False,climb,IG
2025-07-31 07:30:06,800d10,IGO927,India,11.2771,77.5431,3329.94,3505.2,False,126.35,253.93,-5.85,7,3,False,descent,IG
2025-07-31 07:30:06,800d17,SEJ2451,India,29.8264,76.789,5196.84,5425.44,False,137.67,157.36,-0.65,7,3,False,cruise,SE
2025-07-31 07:30:06,800d09,IGO216W,India,27.8943,78.0202,7604.76,8054.34,False,213.36,114.96,10.08,7,3,False,climb,IG
2025-07-31 07:30:06,80142f,VTHLT,India,19.0892,71.9042,403.86,274.32,False,49.31,246.64,-1.3,7,3,False,cruise,VT
2025-07-31 07:30:06,800d5f,VTRRE,India,19.3545,71.7395,883.92,800.1,False,55.49,259.32,-1.95,7,3,False,cruise,VT
2025-07-31 07:30:06,80140c,IGO6336,India,14.0065,78.5656,8503.92,8991.6,False,231.31,51.32,6.5,7,3,False,climb,IG
2025-07-31 07:30:06,801418,SDG118,India,13.5285,77.5113,4251.96,4442.46,False,193.96,143.74,-6.18,7,3,False,descent,SD
2025-07-31 07:30:06,801417,VTHLR,India,18.995,72.5148,220.98,106.68,False,83.25,35.95,0.33,7,3,False,cruise,VT
2025-07-31 07:30:06,80141e,AIC2184,India,21.6938,83.4922,11582.4,12344.4,False,244.9,262.52,-0.33,7,3,False,cruise,AI
2025-07-31 07:30:06,800d3b,LLR516,India,11.5244,77.6699,2682.24,2796.54,False,132.89,68.9,-5.2,7,3,False,descent,LL
2025-07-31 07:30:06,801434,IGO858,India,16.4213,76.1919,9753.6,10355.58,False,238.98,251.68,0,7,3,False,cruise,IG
2025-07-31 07:30:06,710108,SVA809,Saudi Arabia,22.0251,90.4357,8534.4,9067.8,False,246.7,210.31,0,7,3,False,cruise,SV
2025-07-31 07:30:06,801465,IGO5C,India,11.9961,77.8845,3886.2,3977.64,False,106.15,351.36,3.25,7,3,False,climb,IG
2025-07-31 07:30:06,86e7a2,JAL39,Japan,23.3727,94.2592,11582.4,12382.5,False,268.55,276.16,-0.33,7,3,False,cruise,JA
2025-07-31 07:30:06,801461,IGO281W,India,26.918,75.8942,8823.96,9387.84,False,226.23,194.89,3.58,7,3,False,climb,IG
2025-07-31 07:30:06,80145d,IGO054,India,19.6341,69.1972,10652.76,11338.56,False,228.95,105.91,0.33,7,3,False,cruise,IG
2025-07-31 07:30:06,80145f,IGO634Q,India,20.0508,74.2612,9898.38,10515.6,False,244.88,38.6,4.88,7,3,False,climb,IG
2025-07-31 07:30:06,06a1e7,QTR8912,Qatar,22.0963,88.2813,12496.8,13312.14,False,243.06,129.42,0,7,3,False,cruise,QT
2025-07-31 07:30:06,800baa,VTTRE,India,14.1487,75.1256,7315.2,7696.2,False,132.72,325.26,0,7,3,False,cruise,VT
2025-07-31 07:30:06,800bcc,SEJ9051,India,29.2056,76.6308,5638.8,5951.22,False,168.65,123.3,-7.8,7,3,False,descent,SE
2025-07-31 07:30:06,06a10b,QTR959,Qatar,17.344,69.2578,12192,12931.14,False,261.7,298.28,0,7,3,False,cruise,QT
2025-07-31 07:30:06,800e3a,344,India,23.4911,87.4544,784.86,632.46,False,84.15,192,-6.18,7,3,False,descent,34
2025-07-31 07:30:06,801532,IGO624,India,8.6066,76.9737,1661.16,1630.68,False,138.12,151.53,-4.88,7,3,False,descent,IG
2025-07-31 07:30:06,801506,IGO2553,India,28.3743,77.8911,6682.74,7040.88,False,200.46,154.95,9.1,7,3,False,climb,IG
2025-07-31 07:30:06,80155c,IGO258C,India,28.5366,77.1151,449.58,320.04,False,70.62,284.34,-4.23,7,3,False,descent,IG
2025-07-31 07:30:06,80155e,IGO7407,India,12.6769,77.4535,4053.84,4160.52,False,112.06,189.25,3.58,7,3,False,climb,IG
2025-07-31 07:30:06,80152d,IGO973,India,15.6728,74.8585,4693.92,4884.42,False,187.54,276.77,-17.23,7,3,False,descent,IG
2025-07-31 07:30:06,801539,AKJ137H,India,26.7893,75.9932,9738.36,10393.68,False,205.96,184.73,2.28,7,3,False,cruise,AK
2025-07-31 07:30:06,80153a,AIC2027,India,19.9424,69.2766,10355.58,11041.38,False,265.86,291.45,-0.33,7,3,False,cruise,AI
2025-07-31 07:30:06,801554,IGO39DA,India,15.0998,76.8973,10675.62,11346.18,False,225.38,122.13,-0.33,7,3,False,cruise,IG
2025-07-31 07:30:06,801552,AIC2106,India,19.0886,72.8594,,,True,21.61,270,,7,3,False,unknown,AI
2025-07-31 07:30:06,80158b,AIC2729,India,19.3391,73.1991,2430.78,2438.4,False,123.34,175.45,-3.9,7,3,False,descent,AI
2025-07-31 07:30:06,80158c,AIC2018,India,28.5031,77.2712,899.16,777.24,False,104.81,283.63,-0.33,7,3,False,cruise,AI
2025-07-31 07:30:06,80159a,IGO6169,India,10.8401,79.0253,10660.38,11308.08,False,228.15,46.37,0.33,7,3,False,cruise,IG
2025-07-31 07:30:06,801587,AKJ144K,India,25.7335,91.0232,3451.86,3543.3,False,161.81,58.79,-3.25,7,3,False,descent,AK
2025-07-31 07:30:06,06a104,QTR943,Qatar,18.2535,69.5952,12192,12931.14,False,265.29,295.87,0,7,3,False,cruise,QT
2025-07-31 07:30:06,8013c8,IGO5931,India,19.0903,72.8588,,,True,3.86,98.44,,7,3,False,unknown,IG
2025-07-31 07:30:06,800ce4,AXB1454,India,14.0228,77.7977,5608.32,5867.4,False,211.98,17.95,3.58,7,3,False,climb,AX
2025-07-31 07:30:06,680008,DRK152,Bhutan,21.324,92.6893,11277.6,12039.6,False,246.79,137.03,0.65,7,3,False,cruise,DR
2025-07-31 07:30:06,8013d6,AIC2115,India,20.3643,87.0944,10066.02,10721.34,False,234.21,171.28,-0.33,7,3,False,cruise,AI
2025-07-31 07:30:06,06a0e9,QTR944,Qatar,18.1971,69.7174,10668,11330.94,False,249.87,115.88,0,7,3,False,cruise,QT
2025-07-31 07:30:06,8013cb,IGO5AD,India,28.5699,77.1207,381,266.7,False,68.44,271.29,-2.93,7,3,False,cruise,IG
2025-07-31 07:30:06,8013a0,AXB1535,India,24.5924,89.1117,10058.4,10782.3,False,241.18,37.29,0.33,7,3,False,cruise,AX
2025-07-31 07:30:06,8013a5,IGO092,India,19.0905,72.8723,,,True,6.43,75.94,,7,3,False,unknown,IG
2025-07-31 07:30:06,800cc7,AIC2405,India,20.1824,72.878,8161.02,8633.46,False,211.22,6.43,4.88,7,3,False,climb,AI
2025-07-31 07:30:06,8013b5,IGO1427,India,27.9562,74.2179,11346.18,12184.38,False,247.08,187.66,0,7,3,False,cruise,IG
2025-07-31 07:30:06,8013ac,IGO6208,India,13.2202,77.5414,3329.94,3398.52,False,141.47,180.21,7.15,7,3,False,climb,IG
2025-07-31 07:30:06,600b20,AZG1922,Azerbaijan,25.195,86.8128,11887.2,12656.82,False,238.72,114.58,0,7,3,False,cruise,AZ
2025-07-31 07:30:06,8013dc,IGO6616,India,22.6482,88.4421,121.92,,True,1.03,8.44,,7,3,False,unknown,IG
2025-07-31 07:30:06,800cff,AIC2994,India,28.9434,76.327,4572,4732.02,False,152.82,85.17,0,7,3,False,cruise,AI
2025-07-31 07:30:06,8013f6,IGO5308,India,27.7862,76.6298,6469.38,6804.66,False,190.17,193.13,6.5,7,3,False,climb,IG
2025-07-31 07:30:06,8013f8,IGO7116,India,22.8128,88.4663,830.58,701.04,False,83.91,186.69,-3.9,7,3,False,descent,IG
2025-07-31 07:30:06,8013f3,IGO941K,India,17.3983,76.7571,11590.02,12329.16,False,248.06,332.32,0,7,3,False,cruise,IG
2025-07-31 07:34:09,80160b,IGO43AJ,India,22.9098,87.5539,4572,4747.26,False,213,90.83,-13.98,7,3,False,descent,IG
2025-07-31 07:34:09,801618,SDG166,India,17.3092,73.8929,6957.06,7330.44,False,188.9,152.6,-11.05,7,3,False,descent,SD
